Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
2018-02-08,565.3842163085938,573.7886554446254,556.6814072902724,559.7646639172293,5816886
2018-02-09,554.54296875,558.9192626331823,547.4315670723001,556.8803309830998,5865587
2018-02-12,561.1571655273438,564.936659204771,557.3278929454129,560.6598621301565,4765319
2018-02-14,540.9666748046875,562.7982459842741,537.1871203160463,561.9528544679101,6478108
2018-02-15,540.7677001953125,551.8078107987051,528.4842704528579,531.8659576732371,11593643
2018-02-16,534.9491577148438,545.6411791082996,532.114553069665,544.0995509555538,3910503
2018-02-19,537.6346435546875,542.0109373497259,524.6550381640517,534.9491933034584,4251723
2018-02-20,528.8323974609375,545.0941928136381,526.5448141794593,539.0768343864968,3395183
2018-02-21,532.9102783203125,535.595728655323,521.5717979255692,531.1199983322981,4638382
2018-02-22,527.3901977539062,530.8713211714238,524.6550293544282,530.1253661533843,7808359
2018-02-23,533.7557983398438,535.9936637859059,522.7156257156792,524.1578178110052,3888629
2018-02-26,549.3212890625,551.4099996351501,536.0930315929602,538.1816814596326,5297794
2018-02-27,535.4962158203125,548.6249743289039,533.2583509782614,548.6249743289039,4136383
2018-02-28,525.8982543945312,533.6064557591792,517.1954464021868,531.1199391899379,6626661
2018-03-01,522.9144897460938,532.6616235859002,519.1847144982614,521.173927963772,9827510
2018-03-05,521.7208862304688,526.0971796060516,518.4884147411772,521.1738647350134,6766199
2018-03-06,514.5597534179688,527.7880711301634,508.4429586192535,523.1631256796924,12240160
2018-03-07,509.88519287109375,515.1068784949905,504.81266184143425,508.14460064347116,10428057
2018-03-08,517.7425537109375,521.1242410879361,504.71322901117077,515.6539037290144,8483978
2018-03-09,502.6245422363281,519.731760636883,500.28721023322896,519.6323242412964,4955525
2018-03-12,516.3998413085938,519.1350098952855,502.574783078924,507.8462171123417,5283334
2018-03-13,528.633544921875,532.0649507224896,511.8744436503017,514.3111818871291,7846232
2018-03-14,533.2584228515625,535.0984210206366,519.6820166975514,526.0972422506113,4976540
2018-03-15,526.7935180664062,536.2920009042288,525.4010442582936,532.3135736878858,3932830
2018-03-16,519.781494140625,530.0259928388914,517.6928441239586,528.0367792207398,12146623
2018-03-19,516.6484985351562,523.1631607338976,514.2614180060698,519.7814734353551,4656613
2018-03-20,518.28955078125,522.1685413709685,506.2548334434723,506.2548334434723,5398111
