Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-02-20,1193.0025634765625,1209.329267461683,1186.1761063244319,1186.216658751804,1889068
2018-02-21,1232.52294921875,1240.7470808459257,1199.2011167412825,1204.852641799253,3089228
2018-02-22,1235.72314453125,1247.3908671298525,1224.50110292302,1236.4523957389767,3463010
2018-02-23,1246.094482421875,1251.4421597943942,1212.1852407031256,1235.642145475203,3362500
2018-02-26,1228.2286376953125,1251.8273840415982,1223.9747864225915,1245.770729868303,1363882
2018-02-27,1232.5430908203125,1247.208727013629,1228.3499700597024,1231.9961276225447,1717800
2018-02-28,1229.585693359375,1241.2938714419995,1224.0759043155758,1229.5654171457898,2706864
2018-03-01,1230.659912109375,1240.1804402719454,1223.489151104781,1235.2378879862508,1718124
2018-03-05,1258.2689208984375,1261.4288454018015,1228.7349814724967,1235.2373164160188,2858168
2018-03-06,1232.7254638671875,1266.8372760797313,1227.6005271501183,1264.811632849671,1906764
2018-03-07,1226.5067138671875,1251.4424021012167,1222.8808322248371,1243.7449577373695,1917772
2018-03-08,1216.9862060546875,1237.6274912901963,1210.3218594471032,1237.6274912901963,1951826
2018-03-09,1229.2010498046875,1240.9902358365523,1206.149167025124,1217.411764864447,1872436
2018-03-12,1236.51318359375,1249.3760162970043,1229.7678321489257,1232.8062965670172,2091340
2018-03-13,1169.5255126953125,1190.9567806611078,1163.5295883497192,1184.9608563155143,88067154
2018-03-14,1169.5657958984375,1184.211255136743,1164.7650810045716,1172.0168438780179,3668668
2018-03-15,1162.5980224609375,1175.9065422444114,1156.885766095055,1172.8478002203622,2348906
2018-03-16,1144.771728515625,1163.5292002370472,1136.3855872788708,1162.232808653548,7197482
2018-03-19,1146.91943359375,1153.8066219975274,1142.4630175677764,1146.1091761344821,3489940
2018-03-20,1160.6329345703125,1164.0156996919502,1142.0577450912383,1142.4628737698802,4024984
2018-03-21,1157.3516845703125,1168.513002648977,1154.6170652053524,1163.7324630885525,3907678
2018-03-22,1147.0609130859375,1165.1295894885768,1143.4957615872424,1158.6475318212586,2326094
2018-03-23,1141.71337890625,1148.17526064267,1133.5703515769517,1135.170590121823,3654122
